Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.47712 1.4888617992 2.5379589990    1.475  1.748  3.6792  2.527    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.878e-03 1.692e-03 6.690e-03 -1.000 1.537e-02 0.400 2.642 1.777 0.758 0.164 -0.314 -1.016 -1.576 -1.654
0.0152 0.01508 9.47712 1.4894303083 2.5380066214    1.475  1.749  3.6792  2.527    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.877e-03 1.693e-03 6.690e-03 -1.000 1.537e-02 0.397 2.638 1.773 0.755 0.161 -0.317 -1.019 -1.578 -1.656
0.0152 0.01508 9.47712 1.4900022745 2.5380544912    1.476  1.750  3.6793  2.526    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.877e-03 1.693e-03 6.690e-03 -1.000 1.537e-02 0.394 2.633 1.769 0.751 0.158 -0.320 -1.022 -1.580 -1.659
0.0152 0.01508 9.47712 1.4905390739 2.5380993794    1.476  1.752  3.6793  2.525    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.877e-03 1.694e-03 6.689e-03 -1.000 1.537e-02 0.391 2.629 1.766 0.747 0.155 -0.324 -1.025 -1.584 -1.662
0.0152 0.01508 9.47712 1.4910694361 2.5381436928    1.477  1.753  3.6793  2.523    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.876e-03 1.695e-03 6.689e-03 -1.000 1.537e-02 0.386 2.625 1.762 0.743 0.151 -0.328 -1.029 -1.588 -1.666
0.0152 0.01508 9.47712 1.4911198616 2.5381479041    1.477  1.754  3.6793  2.523    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.876e-03 1.695e-03 6.689e-03 -1.000 1.537e-02 0.386 2.625 1.761 0.743 0.150 -0.328 -1.030 -1.588 -1.667
0.0152 0.01508 9.47712 1.4911711216 2.5381521847    1.477  1.754  3.6793  2.523    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.876e-01 2.971e-01 1.876e-03 1.695e-03 6.689e-03 -1.000 1.537e-02 0.386 2.625 1.761 0.743 0.150 -0.329 -1.030 -1.589 -1.667
0.0152 0.01508 9.47712 1.4916845560 2.5381950425    1.478  1.756  3.6792  2.521    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.876e-03 1.695e-03 6.688e-03 -1.000 1.537e-02 0.381 2.621 1.757 0.738 0.145 -0.334 -1.035 -1.594 -1.673
0.0152 0.01508 9.47712 1.4922375679 2.5382411660    1.478  1.758  3.6791  2.518    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.876e-03 1.696e-03 6.688e-03 -1.000 1.537e-02 0.374 2.617 1.751 0.732 0.139 -0.340 -1.042 -1.601 -1.680
0.0152 0.01508 9.47712 1.4927572012 2.5382844697    1.479  1.761  3.6789  2.515    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.875e-03 1.696e-03 6.688e-03 -1.000 1.537e-02 0.367 2.613 1.746 0.726 0.132 -0.347 -1.050 -1.609 -1.688
0.0152 0.01508 9.47712 1.4932842255 2.5383283540    1.479  1.765  3.6787  2.510    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.875e-03 1.697e-03 6.687e-03 -1.000 1.537e-02 0.359 2.610 1.740 0.719 0.124 -0.355 -1.059 -1.619 -1.698
0.0152 0.01508 9.47712 1.4938148260 2.5383725001    1.480  1.769  3.6784  2.505    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.875e-03 1.698e-03 6.687e-03 -1.000 1.537e-02 0.348 2.606 1.733 0.710 0.115 -0.365 -1.070 -1.631 -1.710
0.0152 0.01508 9.47712 1.4943478107 2.5384168083    1.481  1.773  3.6780  2.499    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.874e-03 1.698e-03 6.687e-03 -1.000 1.537e-02 0.336 2.602 1.725 0.701 0.104 -0.377 -1.083 -1.646 -1.725
0.0152 0.01508 9.47712 1.4948710203 2.5384602685    1.481  1.779  3.6776  2.492    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.874e-03 1.699e-03 6.686e-03 -1.000 1.537e-02 0.323 2.599 1.716 0.690 0.092 -0.390 -1.098 -1.662 -1.741
0.0152 0.01508 9.47712 1.4953964949 2.5385038816    1.482  1.784  3.6772  2.485    4  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.874e-03 1.699e-03 6.686e-03 -1.000 1.537e-02 0.309 2.596 1.708 0.678 0.079 -0.404 -1.113 -1.678 -1.758
0.0152 0.01508 9.47712 1.4959199429 2.5385472915    1.482  1.790  3.6767  2.478    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.873e-03 1.700e-03 6.686e-03 -1.000 1.537e-02 0.296 2.594 1.700 0.668 0.067 -0.417 -1.128 -1.694 -1.774
0.0152 0.01508 9.47712 1.4964568615 2.5385917823    1.483  1.799  3.6759  2.466    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.873e-03 1.701e-03 6.685e-03 -1.000 1.537e-02 0.273 2.592 1.686 0.649 0.046 -0.440 -1.154 -1.722 -1.803
0.0152 0.01508 9.47712 1.4969900846 2.5386359305    1.483  1.821  3.6739  2.436    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.873e-03 1.701e-03 6.685e-03 -1.000 1.537e-02 0.218 2.587 1.655 0.607 -0.003 -0.493 -1.215 -1.789 -1.870
0.0152 0.01508 9.47712 1.4974942207 2.5386776372    1.484  1.861  3.6702  2.381    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 0.116 2.579 1.597 0.527 -0.096 -0.593 -1.329 -1.913 -1.997
0.0152 0.01508 9.47712 1.4977267981 2.5386968672    1.484  1.900  3.6668  2.328    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 0.019 2.573 1.543 0.452 -0.183 -0.688 -1.436 -2.031 -2.117
0.0152 0.01508 9.47712 1.4978469610 2.5387067999    1.484  1.940  3.6634  2.275    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.081 2.567 1.487 0.375 -0.272 -0.785 -1.547 -2.151 -2.239
0.0152 0.01508 9.47712 1.4979068041 2.5387117458    1.484  1.979  3.6600  2.222    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.178 2.560 1.432 0.300 -0.358 -0.879 -1.654 -2.269 -2.359
0.0152 0.01508 9.47712 1.4979373217 2.5387142679    1.485  2.020  3.6566  2.168    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.279 2.556 1.377 0.224 -0.447 -0.976 -1.765 -2.390 -2.482
0.0152 0.01508 9.47712 1.4979532957 2.5387155879    1.485  2.057  3.6534  2.118    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.374 2.553 1.326 0.152 -0.531 -1.068 -1.869 -2.504 -2.598
0.0152 0.01508 9.47712 1.4979636669 2.5387164450    1.485  2.094  3.6504  2.070    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.464 2.549 1.277 0.084 -0.610 -1.154 -1.968 -2.611 -2.708
0.0152 0.01508 9.47712 1.4979646206 2.5387165238    1.485  2.097  3.6500  2.064    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.473 2.549 1.272 0.077 -0.618 -1.163 -1.978 -2.623 -2.719
0.0152 0.01508 9.47712 1.4979648590 2.5387165435    1.485  2.098  3.6500  2.064    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.475 2.549 1.271 0.076 -0.620 -1.165 -1.980 -2.624 -2.721
0.0152 0.01508 9.47712 1.4979720116 2.5387171346    1.485  2.131  3.6473  2.020    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.558 2.548 1.227 0.015 -0.691 -1.244 -2.070 -2.723 -2.822
0.0152 0.01508 9.47712 1.4979798794 2.5387177847    1.485  2.168  3.6442  1.970    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.651 2.535 1.179 -0.055 -0.771 -1.332 -2.170 -2.830 -2.933
0.0152 0.01508 9.47712 1.4979881048 2.5387184644    1.485  2.190  3.6424  1.941    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.706 2.520 1.151 -0.098 -0.819 -1.384 -2.230 -2.893 -2.997
0.0152 0.01508 9.47712 1.4980068207 2.5387200110    1.485  2.206  3.6412  1.921    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.537e-02 -0.744 2.509 1.130 -0.127 -0.852 -1.420 -2.271 -2.935 -3.042
0.0152 0.01508 9.47712 1.4980223179 2.5387212915    1.485  2.192  3.6424  1.939    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.702e-03 6.684e-03 -1.000 1.538e-02 -0.710 2.518 1.148 -0.101 -0.823 -1.388 -2.234 -2.897 -3.002
0.0152 0.01508 9.47712 1.4980562925 2.5387240988    1.485  2.162  3.6449  1.980    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -6.17e-30      0.00 6.875e-01 2.971e-01 1.872e-03 1.703e-03 6.684e-03 -1.000 1.541e-02 -0.634 2.536 1.187 -0.043 -0.757 -1.316 -2.152 -2.811 -2.912
0.0152 0.01508 9.47712 1.4984261990 2.5387546539    1.485  2.154  3.6455  1.990    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -6.68e-17      0.00 6.875e-01 2.966e-01 1.872e-03 1.703e-03 6.684e-03 -1.000 1.590e-02 -0.614 2.542 1.198 -0.027 -0.740 -1.298 -2.131 -2.789 -2.889
0.0152 0.01508 9.47712 1.4987009764 2.5387773399    1.485  2.188  3.6427  1.945    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-10      0.00 6.875e-01 2.965e-01 1.872e-03 1.703e-03 6.684e-03 -1.000 1.598e-02 -0.699 2.522 1.154 -0.092 -0.813 -1.377 -2.222 -2.884 -2.989
0.0152 0.01508 9.47712 1.4989144802 2.5387949604    1.485  2.229  3.6392  1.889    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-10      0.00 6.875e-01 2.965e-01 1.871e-03 1.703e-03 6.683e-03 -1.000 1.598e-02 -0.803 2.495 1.101 -0.171 -0.902 -1.474 -2.334 -3.002 -3.111
0.0152 0.01508 9.47712 1.4990892410 2.5388093792    1.485  2.271  3.6358  1.833    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-10      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -0.908 2.467 1.047 -0.250 -0.990 -1.572 -2.446 -3.120 -3.235
0.0152 0.01508 9.47712 1.4992358685 2.5388214739    1.484  2.313  3.6323  1.778    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-10      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.013 2.436 0.993 -0.328 -1.076 -1.668 -2.556 -3.236 -3.357
0.0152 0.01508 9.47712 1.4993615150 2.5388318357    1.484  2.354  3.6289  1.723    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1  -5.9e-10      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.116 2.404 0.939 -0.405 -1.161 -1.762 -2.666 -3.351 -3.478
0.0152 0.01508 9.47712 1.4994703531 2.5388408098    1.484  2.395  3.6255  1.668    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -7.24e-10      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.218 2.367 0.885 -0.480 -1.244 -1.855 -2.774 -3.465 -3.598
0.0152 0.01508 9.47712 1.4995653629 2.5388486425    1.483  2.436  3.6222  1.614    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -8.84e-10      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.320 2.330 0.830 -0.554 -1.326 -1.948 -2.882 -3.578 -3.718
0.0152 0.01508 9.47712 1.4996500015 2.5388556192    1.483  2.476  3.6188  1.560    7  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-09      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.421 2.293 0.776 -0.627 -1.407 -2.038 -2.988 -3.691 -3.837
0.0152 0.01508 9.47712 1.4997268915 2.5388619564    1.483  2.517  3.6154  1.506    7  0.000  0.373     8.36     6.19     4.43     3.35     2.73  4 -1.31e-09      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.522 2.254 0.724 -0.698 -1.485 -2.128 -3.094 -3.803 -3.956
0.0152 0.01508 9.47712 1.4997978210 2.5388678016    1.482  2.557  3.6120  1.452    7  0.000  0.373     9.33     6.82     4.86     3.69     3.00  4 -1.59e-09      0.00 6.875e-01 2.965e-01 1.871e-03 1.704e-03 6.683e-03 -1.000 1.598e-02 -1.622 2.257 0.679 -0.763 -1.563 -2.220 -3.202 -3.920 -4.078
0.0152 0.01508 9.47712 1.4998646975 2.5388733123    1.482  2.597  3.6070  1.391    7  0.000  0.373    10.55     7.61     5.40     4.10     3.33  4 -1.93e-09      0.00 6.875e-01 2.965e-01 1.871e-03 1.705e-03 6.683e-03 -1.000 1.598e-02 -1.723 2.306 0.663 -0.805 -1.626 -2.308 -3.314 -4.047 -4.212
0.0152 0.01508 9.47712 1.4999111891 2.5388771429    1.481  2.628  3.6029  1.344    7  0.000  0.373    11.61     8.28     5.86     4.45     3.62  4 -2.24e-09      0.00 6.875e-01 2.965e-01 1.870e-03 1.705e-03 6.683e-03 -1.000 1.598e-02 -1.799 2.349 0.656 -0.832 -1.670 -2.373 -3.398 -4.144 -4.315
0.0152 0.01508 9.47712 1.4999696016 2.5388819554    1.480  2.668  3.5990  1.288    7  0.000  0.373    13.01     9.17     6.45     4.91     4.00  4 -2.72e-09      0.00 6.875e-01 2.965e-01 1.869e-03 1.706e-03 6.683e-03 -1.000 1.598e-02 -1.900 2.367 0.624 -0.884 -1.739 -2.464 -3.508 -4.265 -4.442
0.0152 0.01508 9.47712 1.5000233650 2.5388863844    1.480  2.707  3.5956  1.236    7  0.000  0.372    14.47    10.09     7.07     5.39     4.38  4 -3.26e-09      0.00 6.875e-01 2.965e-01 1.867e-03 1.708e-03 6.683e-03 -1.000 1.598e-02 -1.997 2.370 0.589 -0.934 -1.804 -2.551 -3.614 -4.379 -4.561
0.0152 0.01508 9.47712 1.5000779629 2.5388908818    1.479  2.747  3.5920  1.181    7  0.000  0.372    16.15    11.12     7.76     5.92     4.82  4 -3.94e-09      0.00 6.875e-01 2.965e-01 1.863e-03 1.712e-03 6.683e-03 -1.000 1.598e-02 -2.096 2.377 0.556 -0.983 -1.869 -2.640 -3.721 -4.496 -4.683
0.0152 0.01508 9.47712 1.5001319647 2.5388953298    1.477  2.787  3.5884  1.126    7  0.000  0.371    18.06    12.28     8.53     6.52     5.31  4 -4.78e-09      0.00 6.875e-01 2.965e-01 1.860e-03 1.716e-03 6.683e-03 -1.000 1.598e-02 -2.197 2.383 0.527 -1.028 -1.931 -2.729 -3.830 -4.615 -4.808
0.0152 0.01508 9.47712 1.5001806021 2.5388993355    1.476  2.829  3.5845  1.068    7  0.000  0.370    20.31    13.63     9.42     7.21     5.88  4 -5.81e-09      0.00 6.875e-01 2.965e-01 1.856e-03 1.720e-03 6.683e-03 -1.000 1.598e-02 -2.301 2.388 0.500 -1.068 -1.989 -2.821 -3.943 -4.739 -4.937
0.0152 0.01508 9.47712 1.5002152920 2.5389021924    1.475  2.870  3.5806  1.012    7  0.000  0.370    22.79    15.11    10.39     7.97     6.49  3 -7.03e-09      0.00 6.875e-01 2.965e-01 1.854e-03 1.724e-03 6.683e-03 -1.000 1.598e-02 -2.404 2.395 0.475 -1.107 -2.047 -2.911 -4.055 -4.861 -5.065
0.0152 0.01508 9.47712 1.5002377033 2.5389040380    1.474  2.905  3.5772  0.962    7  0.000  0.369    25.21    16.53    11.32     8.70     7.09  3 -8.28e-09      0.00 6.875e-01 2.965e-01 1.851e-03 1.726e-03 6.683e-03 -1.000 1.599e-02 -2.494 2.400 0.464 -1.125 -2.085 -2.987 -4.154 -4.968 -5.178
0.0152 0.01508 9.47712 1.5002561808 2.5389055596    1.473  2.942  3.5735  0.910    7  0.000  0.369    27.98    18.13    12.37     9.51     7.75  3 -9.76e-09      0.00 6.875e-01 2.965e-01 1.849e-03 1.729e-03 6.683e-03 -1.000 1.600e-02 -2.585 2.407 0.458 -1.138 -2.119 -3.064 -4.255 -5.077 -5.293
0.0152 0.01508 9.47712 1.5002728701 2.5389069339    1.472  2.979  3.5697  0.857    7  0.000  0.369    31.16    19.95    13.56    10.44     8.51  3 -1.16e-08      0.00 6.875e-01 2.965e-01 1.848e-03 1.731e-03 6.683e-03 -1.000 1.600e-02 -2.678 2.415 0.456 -1.147 -2.152 -3.142 -4.359 -5.190 -5.412
0.0152 0.01508 9.47712 1.5002886057 2.5389082296    1.471  3.017  3.5657  0.803    7  0.000  0.368    34.79    22.01    14.89    11.48     9.36  3 -1.37e-08      0.00 6.875e-01 2.965e-01 1.846e-03 1.733e-03 6.683e-03 -1.000 1.600e-02 -2.774 2.419 0.466 -1.135 -2.169 -3.218 -4.466 -5.306 -5.534
0.0152 0.01508 9.47712 1.5003019571 2.5389093290    1.470  3.052  3.5620  0.754    7  0.000  0.368    38.45    24.06    16.21    12.52    10.21  3  -1.6e-08      0.00 6.875e-01 2.965e-01 1.845e-03 1.734e-03 6.683e-03 -1.000 1.600e-02 -2.859 2.425 0.477 -1.122 -2.183 -3.285 -4.563 -5.410 -5.644
0.0152 0.01508 9.47712 1.5003168583 2.5389105560    1.468  3.091  3.5577  0.697    7  0.000  0.368    43.17    26.67    17.88    13.83    11.28  3 -1.91e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.735e-03 6.683e-03 -1.000 1.600e-02 -2.958 2.430 0.503 -1.090 -2.187 -3.357 -4.674 -5.530 -5.771
0.0152 0.01508 9.47712 1.5003318787 2.5389117927    1.467  3.130  3.5533  0.639    7  0.000  0.368    48.49    29.57    19.74    15.29    12.48  2 -2.26e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.683e-03 -1.000 1.600e-02 -3.056 2.435 0.542 -1.042 -2.181 -3.425 -4.785 -5.650 -5.898
0.0152 0.01508 9.47712 1.5003484488 2.5389131571    1.464  3.169  3.5487  0.581    7  0.000  0.368    54.51    32.82    21.80    16.91    13.81  2  -2.7e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.153 2.442 0.590 -0.981 -2.166 -3.488 -4.896 -5.770 -6.025
0.0152 0.01508 9.47712 1.5003665686 2.5389146489    1.461  3.207  3.5442  0.525    7  0.000  0.368    61.12    36.33    24.02    18.67    15.24  2  -3.2e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.247 2.448 0.656 -0.895 -2.134 -3.537 -5.005 -5.886 -6.149
0.0152 0.01508 9.47712 1.5003837347 2.5389160623    1.458  3.236  3.5408  0.481    7  0.000  0.368    66.74    39.29    25.88    20.14    16.45  2 -3.63e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.319 2.455 0.711 -0.825 -2.108 -3.575 -5.088 -5.974 -6.244
0.0152 0.01508 9.47712 1.5003880262 2.5389164156    1.457  3.247  3.5394  0.464    7  0.000  0.368    69.07    40.50    26.65    20.75    16.94  2 -3.82e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.347 2.457 0.737 -0.792 -2.094 -3.587 -5.121 -6.009 -6.281
0.0152 0.01508 9.47712 1.5003920794 2.5389167493    1.456  3.256  3.5382  0.450    7  0.000  0.368    71.10    41.56    27.31    21.27    17.37  2 -3.98e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.370 2.460 0.764 -0.757 -2.079 -3.593 -5.148 -6.038 -6.312
0.0152 0.01508 9.47712 1.5003926754 2.5389167984    1.456  3.254  3.5384  0.452    7  0.000  0.368    70.76    41.38    27.20    21.18    17.30  2 -3.96e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.366 2.460 0.759 -0.763 -2.081 -3.592 -5.143 -6.033 -6.307
0.0152 0.01508 9.47712 1.5003927946 2.5389168082    1.456  3.227  3.5416  0.492    7  0.000  0.368    65.22    38.49    25.38    19.74    16.12  2 -3.53e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.298 2.457 0.701 -0.837 -2.110 -3.561 -5.064 -5.949 -6.217
0.0152 0.01508 9.47712 1.5003929138 2.5389168180    1.456  3.267  3.5369  0.434    7  0.000  0.368    73.43    42.76    28.07    21.87    17.86  2 -4.17e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.396 2.462 0.793 -0.720 -2.062 -3.601 -5.179 -6.070 -6.347
0.0152 0.01508 9.47712 1.5003930330 2.5389168278    1.456  3.263  3.5373  0.439    7  0.000  0.368    72.70    42.39    27.83    21.68    17.71  2 -4.11e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.388 2.461 0.784 -0.732 -2.068 -3.599 -5.169 -6.061 -6.336
0.0152 0.01508 9.47712 1.5003931522 2.5389168376    1.456  3.253  3.5385  0.454    7  0.000  0.368    70.49    41.24    27.11    21.11    17.24  2 -3.94e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.363 2.460 0.756 -0.767 -2.083 -3.591 -5.140 -6.029 -6.303
0.0152 0.01508 9.47712 1.5003932714 2.5389168474    1.456  3.250  3.5390  0.459    7  0.000  0.368    69.76    40.86    26.87    20.92    17.09  2 -3.89e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.354 2.459 0.748 -0.778 -2.088 -3.588 -5.129 -6.018 -6.291
0.0152 0.01508 9.47712 1.5003948212 2.5389169750    1.456  3.266  3.5369  0.435    7  0.000  0.368    73.30    42.70    28.03    21.84    17.83  2 -4.14e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.394 2.463 0.793 -0.720 -2.062 -3.600 -5.177 -6.068 -6.345
0.0152 0.01508 9.47712 1.5003957748 2.5389170535    1.455  3.281  3.5350  0.412    7  0.000  0.368    76.73    44.47    29.13    22.71    18.55  2 -4.42e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.431 2.467 0.837 -0.665 -2.037 -3.611 -5.220 -6.114 -6.394
0.0152 0.01508 9.47712 1.5003966093 2.5389171222    1.455  3.296  3.5330  0.389    7  0.000  0.368    80.52    46.41    30.35    23.68    19.34  2 -4.73e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.470 2.471 0.881 -0.608 -2.012 -3.622 -5.266 -6.163 -6.447
0.0152 0.01508 9.47712 1.5003976822 2.5389172106    1.455  3.314  3.5307  0.362    7  0.000  0.368    85.08    48.75    31.80    24.83    20.28  2 -5.09e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.515 2.475 0.933 -0.544 -1.983 -3.635 -5.319 -6.219 -6.507
0.0152 0.01508 9.47712 1.5003988743 2.5389173087    1.454  3.336  3.5280  0.329    7  0.000  0.368    90.95    51.72    33.66    26.30    21.49  2 -5.57e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.569 2.479 1.008 -0.448 -1.939 -3.638 -5.383 -6.285 -6.579
0.0152 0.01508 9.47712 1.5004004240 2.5389174363    1.454  3.360  3.5249  0.292    7  0.527  0.368    97.95    55.25    35.84    28.03    22.91  2 -6.16e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.629 2.484 1.099 -0.335 -1.887 -3.634 -5.454 -6.359 -6.659
0.0152 0.01508 9.47712 1.5004026890 2.5389176228    1.453  3.392  3.5207  0.243    7  0.527  0.368   108.29    60.39    39.02    30.56    24.98  2 -7.07e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.710 2.493 1.227 -0.175 -1.811 -3.628 -5.549 -6.459 -6.767
